ACTIVE,ROA,REPDTE,ROE,ASSET,state,INTINC,LNCI,NONIX,NETINC,LNLSDEPR,DEP,SC,LNCON,city,RBCRWAJ,LNRE,cert_id,NONII,LNLSNET,EQTOT,ID,loan_to_deposit_ratio,capital_adequacy_ratio,npl_ratio,cost_to_income_ratio,net_interest_margin,risk_tier,size_bucket
1,0.5895206029712401,20231231,8.69,138607,MINNESOTA,5534.0,2532,3930.0,838.0,58.73020967910191,124619,52788,1751.0,PARK RAPIDS,0.0,70191,1415,716.0,73189,10591.0,1415_20231231,58.73020967910191,0.0,0.08024458549659363,62.88,3.9925833471613985,MEDIUM,Community ($100M-$1B)
1,380.04545518184403,20231231,1446.77,138405,OHIO,4974.0,849,115994.0,488610.0,7.5840000000000005,25000,0,1064.0,MASON,337.09956709956714,0,33831,729515.0,1896,38918.0,33831_20231231,7.5840000000000005,337.09956709956714,0.4,15.792476129662935,3.593800801994148,LOW,Community ($100M-$1B)
1,1.1889069315757634,20231231,8.48,138319,MINNESOTA,6828.0,4207,3067.0,1867.0,83.07827647176664,114811,25498,193.0,LONG LAKE,17.956594445252293,92630,8193,244.0,95383,22863.0,8193_20231231,83.07827647176664,17.956594445252293,0.08709966815026435,43.36821266968326,4.936415098431886,LOW,Community ($100M-$1B)
1,0.27547676092935436,20231231,4.02,138015,IOWA,4116.0,14751,1922.0,370.0,55.04596800397561,104638,64711,3636.0,BELMOND,0.0,27716,5791,578.0,57599,10328.0,5791_20231231,55.04596800397561,0.0,0.09556757583287141,40.94588836812953,2.982284534289751,MEDIUM,Community ($100M-$1B)
1,1.4896872072591418,20231231,14.83,137967,IOWA,6254.0,9365,2632.0,2150.0,95.57829057445622,114752,14836,3629.0,AUDUBON,13.856004553215708,69383,5814,186.0,109678,15390.0,5814_20231231,95.57829057445622,13.856004553215708,0.08714445064138315,40.869565217391305,4.532968028586546,LOW,Community ($100M-$1B)
1,1.189841456168362,20231231,16.11,137957,IOWA,5644.0,7886,2729.0,1638.0,71.35001142141643,118199,29276,2120.0,EARLING,14.506687080650247,53670,8510,394.0,84335,10730.0,8510_20231231,71.35001142141643,14.506687080650247,0.08460308462846555,45.19708512752567,4.091129844806715,LOW,Community ($100M-$1B)
1,2.4395263288773035,20231231,20.68,137800,OKLAHOMA,5604.0,5450,1728.0,3414.0,40.32685954550005,119868,56291,2548.0,OKARCHE,0.0,12410,1165,229.0,48339,16870.0,1165_20231231,40.32685954550005,0.0,0.08342510094437215,29.624549974284243,4.066763425253991,MEDIUM,Community ($100M-$1B)
1,1.4437939262378836,20231231,7.73,137597,OHIO,6052.0,8296,3190.0,1998.0,94.19624484420585,109343,12646,784.0,MIAMITOWN,0.0,95064,32293,490.0,102997,26817.0,32293_20231231,94.19624484420585,0.0,0.09145532864472349,48.76184653011312,4.398351708249453,MEDIUM,Community ($100M-$1B)
1,0.4255645606045912,20231231,4.88,137487,COLORADO,5871.0,1876,4726.0,588.0,81.12614634772012,124744,20295,1993.0,MONTE VISTA,0.0,96809,28315,496.0,101200,12586.0,28315_20231231,81.12614634772012,0.0,0.08016417623292503,74.2264802889901,4.270221911889852,MEDIUM,Community ($100M-$1B)
1,1.3876081648310306,20231231,13.75,137175,TEXAS,6178.0,13343,2935.0,1881.0,64.39729141711688,122721,44245,3110.0,ABILENE,13.09756600862755,61929,12309,416.0,79029,14165.0,12309_20231231,64.39729141711688,13.09756600862755,0.08148564630340366,44.51016075219897,4.503736103517405,LOW,Community ($100M-$1B)
1,0.5401520630618037,20231231,6.76,137117,COLORADO,6957.0,3729,4457.0,711.0,98.27749368385412,115181,10197,1116.0,DEL NORTE,0.0,101510,29066,353.0,113197,11446.0,29066_20231231,98.27749368385412,0.0,0.08681987480574054,60.97127222982216,5.073769116885579,MEDIUM,Community ($100M-$1B)
1,0.7585161632517111,20231231,3.64,136881,INDIANA,4406.0,216,3138.0,1084.0,84.45982755057952,106466,28758,2896.0,ANGOLA,0.0,87829,28769,450.0,89921,30265.0,28769_20231231,84.45982755057952,0.0,0.09392669960362932,64.62108731466228,3.218854333326028,MEDIUM,Community ($100M-$1B)
1,0.817534304741994,20231231,7.77,136789,KANSAS,9017.0,35152,4875.0,1109.0,109.64302391947285,115638,0,264.0,OVERLAND PARK,0.0,92297,16471,464.0,126789,14746.0,16471_20231231,109.64302391947285,0.0,0.08647676369359554,51.41862672713848,6.591904319791795,MEDIUM,Community ($100M-$1B)
1,1.75700123426871,20231231,15.93,136732,TEXAS,6725.0,8125,3303.0,2494.0,75.99152084459038,120295,21505,8675.0,JOHNSON CITY,0.0,74541,16176,406.0,91414,16257.0,16176_20231231,75.99152084459038,0.0,0.08312897460409827,46.31888935633151,4.9183804815259045,MEDIUM,Community ($100M-$1B)
1,1.7262735383119836,20231231,18.8,136584,TEXAS,7235.0,3212,2587.0,2202.0,42.42151143737301,122056,19956,6414.0,QUITAQUE,0.0,9700,3401,417.0,51778,12764.0,3401_20231231,42.42151143737301,0.0,0.08192960608245396,33.80815473078933,5.297106542493997,MEDIUM,Community ($100M-$1B)
1,0.1548467017652524,20231231,1.0,136473,NEW JERSEY,5404.0,0,3071.0,209.0,109.23886349038425,105868,9002,23.0,KEARNY,0.0,116644,30072,158.0,115649,21078.0,30072_20231231,109.23886349038425,0.0,0.09445724864926135,55.21395181589356,3.959757607731932,HIGH,Community ($100M-$1B)
1,0.8629220896059497,20231231,11.91,136392,MISSOURI,4668.0,4330,2230.0,1151.0,44.803528468323975,124700,66650,4457.0,KIRKSVILLE,22.936096241929256,38586,13381,282.0,55870,11110.0,13381_20231231,44.803528468323975,22.936096241929256,0.08019246190858059,45.05050505050505,3.422488122470526,LOW,Community ($100M-$1B)
1,2.1199758005942,20231231,36.72,136321,OKLAHOMA,7082.0,9943,2410.0,2516.0,84.80518847222899,123042,15349,5421.0,BOISE CITY,0.0,49641,2301,262.0,104346,7766.0,2301_20231231,84.80518847222899,0.0,0.08127306123112432,32.81590413943355,5.195090998452183,MEDIUM,Community ($100M-$1B)
1,0.8498286091463461,20231231,4.66,136255,OHIO,6314.0,2153,3315.0,1133.0,109.91950916941539,103987,6746,4225.0,CINCINNATI,0.0,109084,28157,366.0,114302,25051.0,28157_20231231,109.91950916941539,0.0,0.09616586688720703,49.62574850299401,4.633958386848189,MEDIUM,Community ($100M-$1B)
1,0.6966590852271687,20231231,38.05,136159,MISSOURI,4815.0,13819,3466.0,914.0,26.428754775098522,132458,78945,2725.0,PLEASANT HILL,22.448608331817354,17646,58423,1961.0,35007,3413.0,58423_20231231,26.428754775098522,22.448608331817354,0.0754956288030923,51.15112160566706,3.536306817764525,LOW,Community ($100M-$1B)
1,1.5010626002013348,20231231,26.0,136108,KENTUCKY,6436.0,6532,3081.0,2013.0,66.50348198313316,125216,40962,7691.0,SACRAMENTO,15.2006130603755,66584,8762,462.0,83273,8143.0,8762_20231231,66.50348198313316,15.2006130603755,0.07986199846664964,44.6651203247318,4.728597878155583,LOW,Community ($100M-$1B)
1,1.7691514237456696,20231231,39.19,136019,TEXAS,5469.0,2442,3776.0,2583.0,33.920641513050704,125204,65872,8123.0,WEST,29.41594429444365,30480,13600,1306.0,42470,8472.0,13600_20231231,33.920641513050704,29.41594429444365,0.07986965272674995,55.73431734317344,4.0207618053360195,LOW,Community ($100M-$1B)
1,1.4742198500466717,20231231,12.88,136011,NEW MEXICO,6036.0,2164,4025.0,2050.0,52.69388845328669,116059,48839,246.0,SILVER CITY,0.0,59837,24865,1162.0,61156,16304.0,24865_20231231,52.69388845328669,0.0,0.08616307223050346,55.91831064184496,4.43787634823654,MEDIUM,Community ($100M-$1B)
1,1.0987227705759943,20231231,31.44,135882,GEORGIA,6758.0,42488,6972.0,1151.0,69.66036120074014,130786,11131,1417.0,LAGRANGE,11.772868096508333,48705,25796,3492.0,91106,4379.0,25796_20231231,69.66036120074014,11.772868096508333,0.07646078326426375,68.01951219512196,4.973432831427268,LOW,Community ($100M-$1B)
1,1.2260843402606187,20231231,11.61,135790,MINNESOTA,6216.0,9969,3387.0,1573.0,78.73111038829745,113753,31334,3986.0,MOOSE LAKE,0.0,76053,5214,440.0,89559,15185.0,5214_20231231,78.73111038829745,0.0,0.08790976941267482,50.886418269230774,4.577656675749319,MEDIUM,Community ($100M-$1B)
1,1.5252013176065475,20231231,22.4,135684,ILLINOIS,5431.0,1217,3475.0,2041.0,42.497508521275975,119407,70841,4731.0,PINCKNEYVILLE,27.491969699572287,45180,13813,689.0,50745,10908.0,13813_20231231,42.497508521275975,27.491969699572287,0.08374718400093797,56.78104575163398,4.002682703929719,LOW,Community ($100M-$1B)
1,0.14285758893860714,20231231,1.3,135670,OKLAHOMA,6936.0,9264,3337.0,183.0,90.27477425789766,113293,18773,1099.0,CHEROKEE,0.0,56379,4061,628.0,102275,13930.0,4061_20231231,90.27477425789766,0.0,0.08826670668090703,44.11686938127974,5.112405100611778,HIGH,Community ($100M-$1B)
1,0.7827994517309769,20231231,8.18,135590,ILLINOIS,6116.0,10591,4107.0,1012.0,92.5024003614662,106234,14394,3675.0,ST. ANNE,11.725491327811607,76932,16752,653.0,98269,12591.0,16752_20231231,92.5024003614662,11.725491327811607,0.09413182220381422,60.67365932929532,4.510657128106792,LOW,Community ($100M-$1B)
1,1.3988416609404142,20231231,15.63,135585,KENTUCKY,6148.0,8231,2896.0,1938.0,79.91895496706273,98217,44896,1716.0,SALYERSVILLE,26.641972154809046,68673,2723,298.0,78494,12942.0,2723_20231231,79.91895496706273,26.641972154809046,0.10181536801164767,44.92708656531182,4.534424899509533,LOW,Community ($100M-$1B)
1,0.9712653433085694,20231231,44.54,135554,MISSOURI,5029.0,3556,3110.0,1339.0,38.60025290010446,127323,71311,2812.0,ROTHVILLE,22.190345038635144,39377,10628,559.0,49147,4556.0,10628_20231231,38.60025290010446,22.190345038635144,0.07854040511140957,55.65497494631353,3.7099606061053163,LOW,Community ($100M-$1B)
1,0.7224626179167668,20231231,8.03,135481,MISSOURI,5929.0,6655,2676.0,944.0,71.35261412734032,119428,35182,5578.0,KAHOKA,0.0,51473,15415,272.0,85215,12440.0,15415_20231231,71.35261412734032,0.0,0.08373245805003851,43.154329946782774,4.376259401687321,MEDIUM,Community ($100M-$1B)
1,1.0215938945090999,20231231,15.03,135392,NEBRASKA,6579.0,14221,3658.0,1375.0,76.51118331375861,116647,33846,2168.0,HARTINGTON,12.31645718313168,30051,13962,488.0,89248,10052.0,13962_20231231,76.51118331375861,12.31645718313168,0.08572873712997335,51.761709353332385,4.859223587804302,LOW,Community ($100M-$1B)
1,0.8493584336598253,20231231,541.12,135377,KENTUCKY,5471.0,3700,3475.0,1158.0,48.25028656193109,133479,56961,2869.0,CADIZ,19.44154337104729,58571,20239,650.0,64404,1063.0,20239_20231231,48.25028656193109,19.44154337104729,0.07491815191902847,56.77176931873876,4.041306868965925,LOW,Community ($100M-$1B)
1,0.7859494992840323,20231231,9.76,135195,WISCONSIN,4736.0,3693,3065.0,1022.0,79.67728827333987,118124,26445,3745.0,RIVER FALLS,0.0,86680,16840,576.0,94118,11175.0,16840_20231231,79.67728827333987,0.0,0.08465680132741864,57.69954819277109,3.5030881319575427,MEDIUM,Community ($100M-$1B)
1,0.7654490560932244,20231231,10.14,135160,ILLINOIS,4443.0,551,3178.0,1041.0,69.05904011201287,115701,42442,4040.0,PHILO,16.083045448427473,58905,5722,304.0,79902,11563.0,5722_20231231,69.05904011201287,16.083045448427473,0.0864296764937209,66.94754581841163,3.287215152411956,LOW,Community ($100M-$1B)
1,0.9332891288847308,20231231,14.59,134822,ILLINOIS,5500.0,9309,3448.0,1233.0,76.67914043427983,124528,26979,7132.0,ARENZVILLE,10.985132292804463,67723,3599,697.0,95487,9332.0,3599_20231231,76.67914043427983,10.985132292804463,0.08030322497751509,55.639825722123604,4.079452908279064,LOW,Community ($100M-$1B)
1,0.29942349577691274,20231231,3.29,134613,IOWA,5067.0,3145,1964.0,394.0,52.69621577197504,107076,70107,843.0,SPILLVILLE,0.0,42255,12128,123.0,56425,14266.0,12128_20231231,52.69621577197504,0.0,0.09339160969778475,37.84200385356455,3.7641238216219826,MEDIUM,Community ($100M-$1B)
1,0.4531689677239588,20231231,4.99,134444,MASSACHUSETTS,5116.0,3941,3131.0,592.0,79.53670168308233,122038,14938,1313.0,METHUEN,0.0,92328,26512,171.0,97065,12140.0,26512_20231231,79.53670168308233,0.0,0.08194169029318737,59.220730092680164,3.805301835708548,MEDIUM,Community ($100M-$1B)
1,0.6107545167337496,20231231,5.37,134232,TEXAS,8006.0,17576,5173.0,793.0,90.7429839645577,118051,3240,12604.0,TOM BEAN,17.064042284796866,68416,5557,790.0,107123,15227.0,5557_20231231,90.7429839645577,17.064042284796866,0.08470915112959654,58.81082310140974,5.964300613862567,LOW,Community ($100M-$1B)
1,1.1021938176041568,20231231,12.58,133997,COLORADO,5923.0,3839,3575.0,1439.0,77.74815365321194,107645,38780,3255.0,CORTEZ,16.696505105085553,70443,17872,448.0,83692,12349.0,17872_20231231,77.74815365321194,16.696505105085553,0.09289795160016721,56.113639930937055,4.420248214512265,LOW,Community ($100M-$1B)
1,1.049761638039251,20231231,10.66,133973,WISCONSIN,4712.0,1508,2300.0,1430.0,67.44493132711507,118897,16687,3952.0,STEVENS POINT,20.612499084181994,74551,9526,307.0,80190,13803.0,9526_20231231,67.44493132711507,20.612499084181994,0.08410641143174345,45.82586172544332,3.5171265852074676,LOW,Community ($100M-$1B)
1,2.7487380793363045,20231231,27.84,133686,TEXAS,8289.0,13938,4402.0,3630.0,70.33869283775319,119725,444,12062.0,DUBLIN,16.519369324638927,36140,26228,898.0,84213,13834.0,26228_20231231,70.33869283775319,16.519369324638927,0.08352474420547087,47.91553281811255,6.200350074054127,LOW,Community ($100M-$1B)
1,2.124954251170539,20231231,25.73,133437,MONTANA,6127.0,16805,2804.0,2694.0,65.82515544235522,120141,46021,2268.0,POLSON,0.0,61036,58282,1629.0,79083,12612.0,58282_20231231,65.82515544235522,0.0,0.08323553158372246,36.152656008251675,4.59167996882424,MEDIUM,Community ($100M-$1B)
1,2.363250553537961,20231231,15.99,133008,GEORGIA,7362.0,10497,3430.0,3281.0,79.76049432222081,109726,5778,4778.0,ALAMO,0.0,73076,16228,304.0,87518,21815.0,16228_20231231,79.76049432222081,0.0,0.09113610265570603,44.74302113227237,5.535005413208228,MEDIUM,Community ($100M-$1B)
1,1.0314335393280571,20231231,11.03,132809,ILLINOIS,5897.0,9526,3027.0,1413.0,84.24538743779468,114741,26929,4768.0,LITCHFIELD,16.42032800161976,60122,3807,389.0,96664,13606.0,3807_20231231,84.24538743779468,16.42032800161976,0.08715280501302934,48.15462933503022,4.440211130269786,LOW,Community ($100M-$1B)
1,2.969158554641968,20231231,29.3,132753,IDAHO,8480.0,18944,3404.0,4147.0,85.55808227610027,116972,2877,4516.0,LEWISTON,16.64656685393809,77218,22993,203.0,100079,15575.0,22993_20231231,85.55808227610027,16.64656685393809,0.08549054474575113,39.20304042381665,6.387802912175243,LOW,Community ($100M-$1B)
1,1.6487829551314264,20231231,27.27,132718,KENTUCKY,6129.0,7918,3152.0,2008.0,83.35507481111179,114221,18640,5104.0,AUBURN,11.667582809096276,79203,284,607.0,95209,8009.0,284_20231231,83.35507481111179,11.667582809096276,0.08754957494681363,46.79334916864608,4.61806235778116,LOW,Community ($100M-$1B)
1,1.943039498125084,20231231,21.43,132661,IOWA,5991.0,13075,2131.0,2567.0,100.98875993785983,109430,12282,1221.0,AMES,0.0,74246,10132,71.0,110512,12514.0,10132_20231231,100.98875993785983,0.0,0.09138261902586128,35.153414714615636,4.516022041142461,MEDIUM,Community ($100M-$1B)
1,1.2647265127331548,20231231,15.71,132591,COLORADO,6329.0,4259,4890.0,1767.0,64.80042034328034,119902,32180,506.0,EVERGREEN,19.44870589399713,73743,23404,1156.0,77697,12409.0,23404_20231231,64.80042034328034,19.44870589399713,0.08340144451301895,65.33066132264528,4.773325489663702,LOW,Community ($100M-$1B)
1,0.4961722747292726,20231231,11.45,132371,WEST VIRGINIA,5964.0,2344,5137.0,641.0,55.955457069030345,125003,46148,23234.0,WHITESVILLE,17.20399273551541,45670,16453,1803.0,69946,6741.0,16453_20231231,55.955457069030345,17.20399273551541,0.07999808004607889,66.13879232650959,4.505518580353702,LOW,Community ($100M-$1B)
1,1.057434766273588,20231231,16.02,132308,FLORIDA,5717.0,4779,2991.0,1396.0,45.466123488639795,122489,37744,752.0,BELLE GLADE,0.0,50495,18930,335.0,55691,9590.0,18930_20231231,45.466123488639795,0.0,0.08163998399856313,49.421678783873105,4.3209783233062256,MEDIUM,Community ($100M-$1B)
1,0.5081811072262136,20231231,9.74,132279,IOWA,5024.0,6259,3247.0,668.0,69.58243096913914,118208,36257,2255.0,WINTERSET,12.135345221764975,70891,14982,615.0,82252,7434.0,14982_20231231,69.58243096913914,12.135345221764975,0.08459664320519761,57.581131406277706,3.798032945516673,LOW,Community ($100M-$1B)
1,0.4118136177235762,20231231,6.23,132244,KANSAS,5129.0,5790,2781.0,523.0,68.89786798638518,95778,59351,1229.0,CLYDE,15.842404968673979,29724,15259,258.0,65989,8619.0,15259_20231231,68.89786798638518,15.842404968673979,0.10440811042201757,51.62428067570076,3.8784368288920477,LOW,Community ($100M-$1B)
1,0.46652034780455376,20231231,5.77,132121,MISSOURI,6182.0,11879,3631.0,633.0,67.77361856950446,114338,38801,3825.0,KENNETT,0.0,61333,18879,708.0,77491,11346.0,18879_20231231,67.77361856950446,0.0,0.08745998705592194,52.69956458635704,4.6790442094746485,MEDIUM,Community ($100M-$1B)
1,0.3035323765400566,20231231,5.66,131881,ARKANSAS,6113.0,10078,4039.0,410.0,69.24439639040213,120235,35383,2510.0,AUGUSTA,0.0,68244,15035,519.0,83256,8029.0,15035_20231231,69.24439639040213,0.0,0.08317045785337049,60.90168878166465,4.635239344560627,MEDIUM,Community ($100M-$1B)
1,0.500579322136855,20231231,3.95,131800,IOWA,5918.0,34663,4448.0,623.0,106.80720245937638,107019,183,11273.0,WAPELLO,0.0,67623,14291,778.0,114304,15926.0,14291_20231231,106.80720245937638,0.0,0.09344135153570862,66.42771804062126,4.490136570561456,MEDIUM,Community ($100M-$1B)
1,0.7414866349322593,20231231,5.87,131736,COLORADO,5055.0,5407,2202.0,972.0,60.70738944096453,106165,51258,708.0,FOWLER,0.0,40950,12372,410.0,64450,16821.0,12372_20231231,60.70738944096453,0.0,0.09419300145999152,40.29277218664227,3.837219894334123,MEDIUM,Community ($100M-$1B)
1,3.000482957016825,20231231,23.63,131706,UTAH,8723.0,17746,3966.0,4001.0,70.8571784025877,112532,24848,5045.0,SALINA,0.0,54522,22514,678.0,79737,17498.0,22514_20231231,70.8571784025877,0.0,0.08886361212810578,42.18700138283161,6.623084749366012,MEDIUM,Community ($100M-$1B)
1,1.6813402284325034,20231231,21.06,131417,MISSOURI,5904.0,5316,3481.0,2166.0,76.46010942868048,117885,14598,5018.0,JONESBURG,15.164547494390426,76928,8896,543.0,90135,10766.0,8896_20231231,76.46010942868048,15.164547494390426,0.08482843449124146,53.99410578563673,4.492569454484579,LOW,Community ($100M-$1B)
1,1.0711245259654825,20231231,281.42,131399,ILLINOIS,5740.0,9166,3728.0,1384.0,27.606486811151708,119874,67118,1452.0,DU QUOIN,26.893176470588237,22003,10804,700.0,33093,3567.0,10804_20231231,27.606486811151708,26.893176470588237,0.08342092530490348,57.88819875776397,4.368374188540248,LOW,Community ($100M-$1B)
1,0.8050809553627336,20231231,31.49,131182,TEXAS,5437.0,9934,3845.0,1062.0,53.06043938054547,122172,60030,8820.0,BROWNSBORO,0.0,41830,11181,867.0,64825,5195.0,11181_20231231,53.06043938054547,0.0,0.08185181547326721,60.993020304568525,4.144623500175329,MEDIUM,Community ($100M-$1B)
1,1.140377693091952,20231231,12.8,131053,NEBRASKA,6528.0,8978,3619.0,1425.0,123.94880156168546,90159,2443,2951.0,TABLE ROCK,0.0,74211,9822,246.0,111751,11453.0,9822_20231231,123.94880156168546,0.0,0.11091516099335619,53.42485975789785,4.981190815929433,MEDIUM,Community ($100M-$1B)
1,1.9395972667000705,20231231,18.73,130985,MONTANA,9792.0,20381,4135.0,2671.0,92.78896313860746,115975,0,2395.0,COLUMBIA FALLS,0.0,86336,58010,342.0,107612,14903.0,58010_20231231,92.78896313860746,0.0,0.08622547962923044,40.803236629169135,7.475665152498377,MEDIUM,Community ($100M-$1B)
1,0.43695590586721345,20231231,18.08,130882,ILLINOIS,3663.0,2022,2224.0,546.0,23.661455221403436,120504,86721,517.0,ARCOLA,21.722597778850798,21049,3598,367.0,28513,4933.0,3598_20231231,23.661455221403436,21.722597778850798,0.08298479718515567,55.18610421836229,2.798704176280925,LOW,Community ($100M-$1B)
1,0.9974463452317102,20231231,9.88,130686,WISCONSIN,5337.0,26117,2791.0,1246.0,77.2000410742791,107123,28806,2783.0,CASHTON,15.96180789787764,49025,12325,543.0,82699,13088.0,12325_20231231,77.2000410742791,15.96180789787764,0.09335063431756019,47.465986394557824,4.083834534686194,LOW,Community ($100M-$1B)
1,2.739945352137354,20231231,28.34,130626,OKLAHOMA,8575.0,3595,4026.0,3628.0,83.99359261428226,116116,15852,2316.0,HUGO,0.0,89801,432,943.0,97530,12062.0,432_20231231,83.99359261428226,0.0,0.08612077577594818,42.298802269384325,6.564543046560408,MEDIUM,Community ($100M-$1B)
1,1.0227066984842084,20231231,8.54,130575,WISCONSIN,6561.0,17003,2965.0,1254.0,106.33368692832697,99926,1708,614.0,PIGEON FALLS,11.458910164864523,70524,13030,139.0,106255,15286.0,13030_20231231,106.33368692832697,11.458910164864523,0.10007405480055241,44.25373134328358,5.024698449167145,LOW,Community ($100M-$1B)
1,1.136192739194514,20231231,12.19,130571,NEBRASKA,4643.0,4020,2475.0,1511.0,55.96739882166525,114229,50316,2092.0,FALLS CITY,0.0,43050,5401,392.0,63931,13108.0,5401_20231231,55.96739882166525,0.0,0.08754344343380402,49.15590863952334,3.555919767789172,MEDIUM,Community ($100M-$1B)
